Date,Temperature,State,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Kharif,Rabi
1922-06-01,32.77,Haryana,,,,,,,,,,,,,,
1922-07-01,31.005,Haryana,,,,,,,,,,,,,,
1922-08-01,29.37,Haryana,,,,,,,,,,,,,,
1922-09-01,28.061,Haryana,,,,,,,,,,,,,,
1922-10-01,24.25,Haryana,,,,,,,,,,,,,,
1922-11-01,18.682000000000002,Haryana,,,,,,,,,,,,,,
1922-12-01,13.630999999999998,Haryana,,,,,,,,,,,,,,
1923-01-01,13.139000000000001,Haryana,,,,,,,,,,,,,,
1923-02-01,15.046,Haryana,,,,,,,,,,,,,,
1923-03-01,22.289,Haryana,,,,,,,,,,,,,,
1923-04-01,28.713,Haryana,,,,,,,,,,,,,,
1923-05-01,31.705,Haryana,,,,,,,,,,,,,,
1923-06-01,34.948,Haryana,,,,,,,,,,,,,,
1923-07-01,30.796,Haryana,,,,,,,,,,,,,,
1923-08-01,28.859,Haryana,,,,,,,,,,,,,,
1923-09-01,28.574,Haryana,,,,,,,,,,,,,,
1923-10-01,24.193,Haryana,,,,,,,,,,,,,,
1923-11-01,18.529,Haryana,,,,,,,,,,,,,,
1923-12-01,13.987,Haryana,,,,,,,,,,,,,,
1924-01-01,12.245999999999999,Haryana,,,,,,,,,,,,,,
1924-02-01,15.825999999999999,Haryana,,,,,,,,,,,,,,
1924-03-01,23.113000000000003,Haryana,,,,,,,,,,,,,,
1924-04-01,28.333000000000002,Haryana,,,,,,,,,,,,,,
1924-05-01,29.412,Haryana,,,,,,,,,,,,,,
1924-06-01,34.852,Haryana,,,,,,,,,,,,,,
1924-07-01,31.302,Haryana,,,,,,,,,,,,,,
1924-08-01,29.426,Haryana,,,,,,,,,,,,,,
1924-09-01,27.261999999999997,Haryana,,,,,,,,,,,,,,
1924-10-01,24.645,Haryana,,,,,,,,,,,,,,
1924-11-01,18.467,Haryana,,,,,,,,,,,,,,
1924-12-01,14.433,Haryana,,,,,,,,,,,,,,
1925-01-01,11.479000000000001,Haryana,,,,,,,,,,,,,,
1925-02-01,14.213,Haryana,,,,,,,,,,,,,,
1925-03-01,22.418000000000003,Haryana,,,,,,,,,,,,,,
1925-04-01,29.709,Haryana,,,,,,,,,,,,,,
1925-05-01,32.013000000000005,Haryana,,,,,,,,,,,,,,
1925-06-01,30.924,Haryana,,,,,,,,,,,,,,
1925-07-01,29.403000000000002,Haryana,,,,,,,,,,,,,,
1925-08-01,29.959,Haryana,,,,,,,,,,,,,,
1925-09-01,29.506999999999998,Haryana,,,,,,,,,,,,,,
1925-10-01,25.619,Haryana,,,,,,,,,,,,,,
1925-11-01,18.024,Haryana,,,,,,,,,,,,,,
1925-12-01,13.924000000000001,Haryana,,,,,,,,,,,,,,
1926-01-01,13.640999999999998,Haryana,,,,,,,,,,,,,,
1926-02-01,17.688,Haryana,,,,,,,,,,,,,,
1926-03-01,20.291,Haryana,,,,,,,,,,,,,,
1926-04-01,24.851999999999997,Haryana,,,,,,,,,,,,,,
1926-05-01,30.125999999999998,Haryana,,,,,,,,,,,,,,
1926-06-01,34.834,Haryana,,,,,,,,,,,,,,
1926-07-01,31.618000000000002,Haryana,,,,,,,,,,,,,,
1926-08-01,29.31,Haryana,,,,,,,,,,,,,,
1926-09-01,28.12,Haryana,,,,,,,,,,,,,,
1926-10-01,24.546999999999997,Haryana,,,,,,,,,,,,,,
1926-11-01,17.014,Haryana,,,,,,,,,,,,,,
1926-12-01,13.614,Haryana,,,,,,,,,,,,,,
1927-01-01,11.827,Haryana,,,,,,,,,,,,,,
1927-02-01,14.040999999999999,Haryana,,,,,,,,,,,,,,
1927-03-01,20.6,Haryana,,,,,,,,,,,,,,
1927-04-01,27.018,Haryana,,,,,,,,,,,,,,
1927-05-01,31.21,Haryana,,,,,,,,,,,,,,
1927-06-01,33.589,Haryana,,,,,,,,,,,,,,
1927-07-01,30.674,Haryana,,,,,,,,,,,,,,
1927-08-01,28.918000000000003,Haryana,,,,,,,,,,,,,,
1927-09-01,28.424,Haryana,,,,,,,,,,,,,,
1927-10-01,25.145,Haryana,,,,,,,,,,,,,,
1927-11-01,18.698,Haryana,,,,,,,,,,,,,,
1927-12-01,15.115,Haryana,,,,,,,,,,,,,,
1928-01-01,12.703,Haryana,,,,,,,,,,,,,,
1928-02-01,16.652,Haryana,,,,,,,,,,,,,,
1928-03-01,22.075,Haryana,,,,,,,,,,,,,,
1928-04-01,27.561999999999998,Haryana,,,,,,,,,,,,,,
1928-05-01,33.898,Haryana,,,,,,,,,,,,,,
1928-06-01,33.287,Haryana,,,,,,,,,,,,,,
1928-07-01,31.066,Haryana,,,,,,,,,,,,,,
1928-08-01,30.511999999999997,Haryana,,,,,,,,,,,,,,
1928-09-01,28.91,Haryana,,,,,,,,,,,,,,
1928-10-01,25.839000000000002,Haryana,,,,,,,,,,,,,,
1928-11-01,19.51,Haryana,,,,,,,,,,,,,,
1928-12-01,13.679,Haryana,,,,,,,,,,,,,,
1929-01-01,12.832,Haryana,,,,,,,,,,,,,,
1929-02-01,15.027999999999999,Haryana,,,,,,,,,,,,,,
1929-03-01,23.971999999999998,Haryana,,,,,,,,,,,,,,
1929-04-01,28.745,Haryana,,,,,,,,,,,,,,
1929-05-01,33.292,Haryana,,,,,,,,,,,,,,
1929-06-01,33.442,Haryana,,,,,,,,,,,,,,
1929-07-01,30.451999999999998,Haryana,,,,,,,,,,,,,,
1929-08-01,28.881999999999998,Haryana,,,,,,,,,,,,,,
1929-09-01,29.32,Haryana,,,,,,,,,,,,,,
1929-10-01,24.833000000000002,Haryana,,,,,,,,,,,,,,
1929-11-01,19.458,Haryana,,,,,,,,,,,,,,
1929-12-01,12.402999999999999,Haryana,,,,,,,,,,,,,,
1930-01-01,12.314,Haryana,,,,,,,,,,,,,,
1930-02-01,15.898,Haryana,,,,,,,,,,,,,,
1930-03-01,22.409000000000002,Haryana,,,,,,,,,,,,,,
1930-04-01,27.011999999999997,Haryana,,,,,,,,,,,,,,
1930-05-01,32.045,Haryana,,,,,,,,,,,,,,
1930-06-01,32.561,Haryana,,,,,,,,,,,,,,
1930-07-01,29.459,Haryana,,,,,,,,,,,,,,
1930-08-01,29.613000000000003,Haryana,,,,,,,,,,,,,,
1930-09-01,29.194000000000003,Haryana,,,,,,,,,,,,,,
1930-10-01,25.374000000000002,Haryana,,,,,,,,,,,,,,
1930-11-01,18.410999999999998,Haryana,,,,,,,,,,,,,,
1930-12-01,14.029000000000002,Haryana,,,,,,,,,,,,,,
1931-01-01,14.517000000000001,Haryana,,,,,,,,,,,,,,
1931-02-01,14.008,Haryana,,,,,,,,,,,,,,
1931-03-01,21.138,Haryana,,,,,,,,,,,,,,
1931-04-01,29.26,Haryana,,,,,,,,,,,,,,
1931-05-01,32.481,Haryana,,,,,,,,,,,,,,
1931-06-01,34.345,Haryana,,,,,,,,,,,,,,
1931-07-01,31.096999999999998,Haryana,,,,,,,,,,,,,,
1931-08-01,30.269000000000002,Haryana,,,,,,,,,,,,,,
1931-09-01,28.511999999999997,Haryana,,,,,,,,,,,,,,
1931-10-01,24.921999999999997,Haryana,,,,,,,,,,,,,,
1931-11-01,18.96,Haryana,,,,,,,,,,,,,,
1931-12-01,14.845,Haryana,,,,,,,,,,,,,,
1932-01-01,15.3,Haryana,,,,,,,,,,,,,,
1932-02-01,15.549000000000001,Haryana,,,,,,,,,,,,,,
1932-03-01,22.504,Haryana,,,,,,,,,,,,,,
1932-04-01,27.912,Haryana,,,,,,,,,,,,,,
1932-05-01,31.614,Haryana,,,,,,,,,,,,,,
1932-06-01,35.198,Haryana,,,,,,,,,,,,,,
1932-07-01,31.339000000000002,Haryana,,,,,,,,,,,,,,
1932-08-01,29.233,Haryana,,,,,,,,,,,,,,
1932-09-01,29.276,Haryana,,,,,,,,,,,,,,
1932-10-01,25.276,Haryana,,,,,,,,,,,,,,
1932-11-01,18.977,Haryana,,,,,,,,,,,,,,
1932-12-01,14.1,Haryana,,,,,,,,,,,,,,
1933-01-01,11.502,Haryana,,,,,,,,,,,,,,
1933-02-01,16.409000000000002,Haryana,,,,,,,,,,,,,,
1933-03-01,21.724,Haryana,,,,,,,,,,,,,,
1933-04-01,25.916999999999998,Haryana,,,,,,,,,,,,,,
1933-05-01,30.072,Haryana,,,,,,,,,,,,,,
1933-06-01,33.135999999999996,Haryana,,,,,,,,,,,,,,
1933-07-01,30.346999999999998,Haryana,,,,,,,,,,,,,,
1933-08-01,28.502,Haryana,,,,,,,,,,,,,,
1933-09-01,27.763,Haryana,,,,,,,,,,,,,,
1933-10-01,24.48,Haryana,,,,,,,,,,,,,,
1933-11-01,19.003,Haryana,,,,,,,,,,,,,,
1933-12-01,14.908,Haryana,,,,,,,,,,,,,,
1934-01-01,11.495999999999999,Haryana,,,,,,,,,,,,,,
1934-02-01,17.641,Haryana,,,,,,,,,,,,,,
1934-03-01,20.881999999999998,Haryana,,,,,,,,,,,,,,
1934-04-01,27.761999999999997,Haryana,,,,,,,,,,,,,,
1934-05-01,31.662,Haryana,,,,,,,,,,,,,,
1934-06-01,32.96,Haryana,,,,,,,,,,,,,,
1934-07-01,30.748,Haryana,,,,,,,,,,,,,,
1934-08-01,29.041999999999998,Haryana,,,,,,,,,,,,,,
1934-09-01,29.363000000000003,Haryana,,,,,,,,,,,,,,
1934-10-01,24.366,Haryana,,,,,,,,,,,,,,
1934-11-01,18.729,Haryana,,,,,,,,,,,,,,
1934-12-01,14.713,Haryana,,,,,,,,,,,,,,
1935-01-01,11.370999999999999,Haryana,,,,,,,,,,,,,,
1935-02-01,16.219,Haryana,,,,,,,,,,,,,,
1935-03-01,21.636999999999997,Haryana,,,,,,,,,,,,,,
1935-04-01,24.447,Haryana,,,,,,,,,,,,,,
1935-05-01,32.568000000000005,Haryana,,,,,,,,,,,,,,
1935-06-01,34.641999999999996,Haryana,,,,,,,,,,,,,,
1935-07-01,30.596999999999998,Haryana,,,,,,,,,,,,,,
1935-08-01,29.203000000000003,Haryana,,,,,,,,,,,,,,
1935-09-01,28.418000000000003,Haryana,,,,,,,,,,,,,,
1935-10-01,24.36,Haryana,,,,,,,,,,,,,,
1935-11-01,19.274,Haryana,,,,,,,,,,,,,,
1935-12-01,13.792,Haryana,,,,,,,,,,,,,,
1936-01-01,11.809000000000001,Haryana,,,,,,,,,,,,,,
1936-02-01,16.067,Haryana,,,,,,,,,,,,,,
1936-03-01,21.029,Haryana,,,,,,,,,,,,,,
1936-04-01,27.135,Haryana,,,,,,,,,,,,,,
1936-05-01,34.208,Haryana,,,,,,,,,,,,,,
1936-06-01,31.225,Haryana,,,,,,,,,,,,,,
1936-07-01,30.112,Haryana,,,,,,,,,,,,,,
1936-08-01,29.386999999999997,Haryana,,,,,,,,,,,,,,
1936-09-01,28.445999999999998,Haryana,,,,,,,,,,,,,,
1936-10-01,24.936999999999998,Haryana,,,,,,,,,,,,,,
1936-11-01,18.977999999999998,Haryana,,,,,,,,,,,,,,
1936-12-01,13.841,Haryana,,,,,,,,,,,,,,
1937-01-01,12.433,Haryana,,,,,,,,,,,,,,
1937-02-01,16.005,Haryana,,,,,,,,,,,,,,
1937-03-01,20.155,Haryana,,,,,,,,,,,,,,
1937-04-01,26.177,Haryana,,,,,,,,,,,,,,
1937-05-01,32.244,Haryana,,,,,,,,,,,,,,
1937-06-01,33.884,Haryana,,,,,,,,,,,,,,
1937-07-01,30.323,Haryana,,,,,,,,,,,,,,
1937-08-01,30.618000000000002,Haryana,,,,,,,,,,,,,,
1937-09-01,29.045,Haryana,,,,,,,,,,,,,,
1937-10-01,24.295,Haryana,,,,,,,,,,,,,,
1937-11-01,18.838,Haryana,,,,,,,,,,,,,,
1937-12-01,12.963,Haryana,,,,,,,,,,,,,,
1938-01-01,12.395999999999999,Haryana,,,,,,,,,,,,,,
1938-02-01,14.378,Haryana,,,,,,,,,,,,,,
1938-03-01,22.811999999999998,Haryana,,,,,,,,,,,,,,
1938-04-01,28.546,Haryana,,,,,,,,,,,,,,
1938-05-01,34.217,Haryana,,,,,,,,,,,,,,
1938-06-01,31.889,Haryana,,,,,,,,,,,,,,
1938-07-01,31.351,Haryana,,,,,,,,,,,,,,
1938-08-01,30.389,Haryana,,,,,,,,,,,,,,
1938-09-01,29.980999999999998,Haryana,,,,,,,,,,,,,,
1938-10-01,25.837,Haryana,,,,,,,,,,,,,,
